DATE,OPEN,HIGH,LOW,CLOSE
1.99E+07,193.29,193.83,192.55,192.72
1.99E+07,192.72,194.72,192.72,194.72
1.99E+07,194.86,196.07,194.72,195.65
1.99E+07,195.65,195.65,194.34,194.38
1.99E+07,194.38,195.13,194.28,195.13
1.99E+07,195.13,195.13,193.58,194.35
1.99E+07,194.35,194.98,192.28,192.55
1.99E+07,192.55,192.55,190.66,191.58
1.99E+07,191.58,192.23,191.17,192.06
1.99E+07,192.06,192.78,191.58,192.4
1.99E+07,192.4,192.42,189.53,189.6
1.99E+07,189.62,190.05,189.3,189.93
1.99E+07,189.93,191.33,189.93,190.92
1.99E+07,190.92,192.17,190.91,192.11
1.99E+07,192.11,192.11,191.27,191.48
1.99E+07,191.48,191.48,189.95,190.62
1.99E+07,190.62,190.72,187.87,187.93
1.99E+07,187.93,187.93,187.39,187.68
1.99E+07,187.68,188.96,187.68,188.95
1.99E+07,188.95,189.05,188.11,188.32
1.99E+07,188.32,188.32,187.43,187.63
1.99E+07,187.63,188.16,186.51,187.3
1.99E+07,187.3,187.87,187.3,187.41
1.99E+07,187.41,187.74,186.62,187.26
1.99E+07,187.26,187.26,186.1,186.1
1.99E+07,186.1,186.82,186.1,186.38
1.99E+07,186.38,188.27,186.38,188.08
1.99E+07,188.08,189.16,188.08,189.16
1.99E+07,189.11,189.23,187.2,187.36
1.99E+07,187.22,187.36,186.59,187.17
1.99E+07,187.17,187.44,186.46,187.31
1.99E+07,187.31,188.1,187.31,188.1
1.99E+07,188.1,188.83,187.9,188.83
1.99E+07,188.73,188.94,188.38,188.93
1.99E+07,188.93,189.13,188,188.63
1.99E+07,188.63,188.63,187.38,187.91
1.99E+07,187.91,187.92,186.97,187.37
1.99E+07,187.37,187.52,186.89,187.27
1.99E+07,187.27,188.43,187.27,188.24
1.99E+07,188.24,188.8,187.9,188.25
1.99E+07,188.25,188.26,186.5,186.9
1.99E+07,186.9,186.9,184.79,185.03
1.99E+07,185.03,185.21,183.49,183.69
1.99E+07,183.69,184.19,182.05,182.91
1.99E+07,182.91,182.91,182.45,182.88
1.99E+07,182.88,182.88,180.78,181.36
1.99E+07,181.36,181.83,180.81,181.71
1.99E+07,181.71,183.4,181.71,183.39
1.99E+07,183.39,183.99,182.04,182.05
1.99E+07,182.05,184.65,182.05,184.3
1.99E+07,184.3,184.3,182.42,182.62
1.99E+07,182.62,182.62,180.62,180.66
1.99E+07,180.66,181.29,179.45,181.29
1.99E+07,181.29,181.3,181.29,181.3
1.99E+07,181.3,182.08,181.22,182.08
1.99E+07,182.06,185.08,182.02,185.07
1.99E+07,185.07,185.94,184.06,184.06
1.99E+07,184.06,185.17,183.59,184.36
1.99E+07,184.36,184.36,182.65,183.22
1.99E+07,183.22,183.22,181.3,181.87
1.99E+07,181.87,182.3,181.16,181.87
1.99E+07,181.87,183.27,181.87,182.52
1.99E+07,182.52,182.79,182.05,182.78
1.99E+07,182.78,184.28,182.61,184.28
1.99E+07,184.31,186.37,184.28,186.37
1.99E+07,186.37,187.16,185.66,186.08
1.99E+07,186.08,187.98,186.08,187.98
1.99E+07,187.98,188.52,187.42,187.66
1.99E+07,187.66,188.11,186.89,187.04
1.99E+07,187.04,187.3,186.79,186.96
1.99E+07,186.96,188.56,186.96,188.04
1.99E+07,188.04,189.09,188.04,189.09
1.99E+07,189.09,189.45,188.41,188.5
1.99E+07,188.5,188.51,187.32,187.52
1.99E+07,187.52,187.76,186.93,187.76
1.99E+07,187.76,189.78,187.76,189.23
1.99E+07,189.23,190.09,189.14,190.07
1.99E+07,190.07,190.15,189.35,189.82
1.99E+07,189.82,191.53,189.37,191.53
1.99E+07,191.45,191.96,190.66,191.25
1.99E+07,191.25,192.43,190.99,192.37
1.99E+07,192.37,193.01,191.83,192.76
1.99E+07,192.78,192.96,192.16,192.62
1.99E+07,192.62,193.97,192.53,193.72
1.99E+07,193.72,197.29,193.7,197.28
1.99E+07,197.28,198.66,196.97,198.08
1.99E+07,198.08,198.11,196.91,197.1
1.99E+07,197.1,199.19,196.88,199.06
1.99E+07,199.06,199.58,197.9,198.11
1.99E+07,198.11,198.71,197.51,198.71
1.99E+07,198.71,199.52,198.01,198.67
1.99E+07,198.67,199.2,198.52,198.99
1.99E+07,198.99,201.42,198.99,201.41
1.99E+07,201.41,202.01,201.05,201.52
1.99E+07,201.52,201.52,200.08,200.35
1.99E+07,200.35,201.16,200.11,200.67
1.99E+07,200.67,202.65,200.67,202.54
1.99E+07,202.54,203.4,201.92,202.17
1.99E+07,202.17,202.19,200.2,200.46
1.99E+07,200.46,200.98,200.1,200.86
1.99E+07,200.86,204.23,200.86,204.23
1.99E+07,204.23,205.86,203.79,203.88
1.99E+07,203.88,203.88,202.45,202.99
1.99E+07,202.99,204.65,202.98,204.25
1.99E+07,204.25,205.16,203.69,204.39
1.99E+07,204.39,206.68,204.17,206.31
1.99E+07,206.31,207.65,205.83,206.73
1.99E+07,206.73,210.31,206.73,209.94
1.99E+07,209.94,213.08,209.91,212.02
1.99E+07,212.02,212.45,210.58,210.65
1.99E+07,210.65,211.23,209.24,209.81
1.99E+07,209.81,210.13,209.25,210.02
1.99E+07,210.02,211.77,210.02,210.94
1.99E+07,210.57,210.94,208.44,208.57
1.99E+07,208.57,208.57,206.44,207.14
1.99E+07,207.14,207.76,207.05,207.15
1.99E+07,207.65,209.62,207.65,209.61
1.99E+07,209.61,210.7,209.17,210.68
1.99E+07,210.68,211.61,210.68,211.28
1.99E+07,211.28,211.28,208.93,209.59
1.99E+07,209.59,210.88,209.51,210.88
1.99E+07,210.88,210.98,209.93,210.65
1.99E+07,210.65,213.8,210.65,213.8
1.99E+07,213.8,214.57,207.49,207.97
1.99E+07,207.97,207.97,204.51,206.11
1.99E+07,206.11,207.33,205.22,205.96
1.99E+07,205.96,206.83,205.52,206.72
1.99E+07,206.72,207.37,206.06,206.64
1.99E+07,206.64,208.27,206.64,208.26
1.99E+07,208.26,209.18,207.61,209.17
1.99E+07,209.17,209.4,207.59,208.43
1.99E+07,208.43,208.43,206.62,207.53
1.99E+07,207.53,207.78,205.05,205.79
1.99E+07,205.79,206.03,203.41,203.49
1.99E+07,203.49,204.43,202.6,204.25
1.99E+07,204.25,206.43,204.25,206.43
1.99E+07,206.43,207.69,206.43,207.39
1.99E+07,207.42,209.82,207.4,209.81
1.99E+07,209.81,212.36,209.81,210.29
1.99E+07,210.29,211.54,209.15,209.33
1.99E+07,209.33,212.42,209.19,211.78
1.99E+07,211.78,214.18,211.6,213.96
1.99E+07,213.96,214.57,210.82,212.79
1.99E+07,212.84,213.03,211.21,212.96
1.99E+07,212.96,214.15,212.6,213.47
1.99E+07,213.47,215.27,211.13,214.56
1.99E+07,214.56,216.24,214.47,216.24
1.99E+07,216.24,216.67,215.54,215.92
1.99E+07,215.92,216.28,215.13,215.97
1.99E+07,215.97,217.41,215.38,217.4
1.99E+07,217.4,219.76,217.22,219.76
1.99E+07,219.76,222.45,219.26,222.45
1.99E+07,222.45,222.96,219.73,219.76
1.99E+07,219.76,222.22,219.22,222.22
1.99E+07,222.22,224.62,222.22,224.62
1.99E+07,224.58,225.29,223.31,224.34
1.99E+07,224.34,224.4,222.63,223.79
1.99E+07,223.72,224.59,223.15,224.04
1.99E+07,224.04,226.88,223.41,226.77
1.99E+07,226.77,227.92,225.42,226.92
1.99E+07,226.92,226.92,224.41,225.42
1.99E+07,225.42,227.33,223.94,224.38
1.99E+07,224.14,224.37,222.18,224.34
1.99E+07,224.39,225.5,224.13,225.13
1.99E+07,225.13,226.33,224.44,225.57
1.99E+07,225.57,226.98,225.36,226.58
1.99E+07,226.58,231.81,226.58,231.69
1.99E+07,231.69,234.7,231.68,232.54
1.99E+07,232.54,233.89,231.27,233.19
1.99E+07,233.19,236.55,232.58,236.55
1.99E+07,236.55,236.55,233.69,234.67
1.99E+07,234.67,236.53,234.14,235.78
1.99E+07,235.78,236.52,235.13,235.6
1.99E+07,235.6,237.09,235.6,236.54
1.99E+07,236.54,237.35,233.29,233.34
1.99E+07,233.34,235.33,232.92,235.33
1.99E+07,235.33,235.33,233.62,234.72
1.99E+07,234.72,237.79,234.71,237.3
1.99E+07,237.3,240.11,237.3,238.97
1.99E+07,238.97,239.86,238.08,238.9
1.99E+07,238.9,239.1,234.57,235.14
1.99E+07,235.14,235.71,233.4,235.71
1.99E+07,235.71,236.42,232.07,232.47
1.99E+07,232.47,232.56,228.32,228.69
1.99E+07,228.69,228.83,226.3,228.63
1.99E+07,228.63,233.7,228.63,233.52
1.99E+07,233.52,235.57,232.13,233.75
1.99E+07,233.75,236.54,233.75,236.44
1.99E+07,236.44,237.85,235.13,235.97
1.99E+07,235.97,237.48,235.43,237.28
1.99E+07,237.28,238.09,236.64,237.73
1.99E+07,237.73,242.57,237.73,242.22
1.99E+07,242.22,243.36,241.89,243.03
1.99E+07,243.03,243.47,241.74,242.38
1.99E+07,242.38,244.78,241.88,244.74
1.99E+07,244.74,245.47,241.3,242.42
1.99E+07,242.42,242.42,240.08,241.75
1.99E+07,241.75,243.13,241.65,242.02
1.99E+07,242.02,242.8,240.91,242.29
1.99E+07,242.29,243.08,241.23,243.08
1.99E+07,243.08,243.57,239.23,240.51
1.99E+07,240.52,240.52,235.26,235.52
1.99E+07,235.52,236.01,234.41,235.16
1.99E+07,235.16,236.52,234.15,234.79
1.99E+07,234.79,237.73,234.79,237.73
1.99E+07,237.73,238.28,236.26,237.24
1.99E+07,236.56,237.24,233.98,236.08
1.99E+07,236.08,237.97,236.08,237.13
1.99E+07,237.13,238.01,235.85,237.85
1.99E+07,237.85,238.53,237.02,237.58
1.99E+07,237.58,237.87,236.02,236.41
1.99E+07,236.41,237.54,235.85,237.54
1.99E+07,237.54,237.54,233.93,234.43
1.99E+07,234.43,234.43,232.26,232.76
1.99E+07,232.76,233.54,232.41,233.2
1.99E+07,233.2,236.12,232.58,236.11
1.99E+07,236.11,236.83,235.45,235.45
1.99E+07,235.45,240.25,235.45,240.12
1.99E+07,240.12,242.16,240.12,241.35
1.99E+07,241.35,244.76,241.35,244.75
1.99E+07,244.75,247.4,244.75,246.63
1.99E+07,246.63,248.32,245.29,247.98
1.99E+07,247.98,249.19,246.43,247.35
1.99E+07,246.04,247.74,243.83,245.04
1.99E+07,245.04,245.51,243.67,245.51
1.99E+07,245.51,246.3,242.59,243.94
1.99E+07,243.94,245.66,243.41,245.65
1.99E+07,245.65,246.07,244.43,245.67
1.99E+07,245.67,245.67,239.68,239.96
1.99E+07,239.96,240.08,238.23,239.58
1.99E+07,239.58,241.13,239.21,241.13
1.99E+07,241.24,241.64,240.7,241.49
1.99E+07,241.71,245.91,241.63,245.73
1.99E+07,245.73,246.5,245.17,246.13
1.99E+07,246.13,246.26,243.6,244.35
1.99E+07,244.35,245.25,242.57,244.99
1.99E+07,244.99,245.8,244.05,244.06
1.99E+07,244.06,247.6,243.98,247.58
1.99E+07,247.58,247.58,244.45,245.26
1.99E+07,245.26,248.26,244.53,247.03
1.99E+07,247.03,250.13,247.03,248.93
1.99E+07,248.93,249.43,247.72,248.74
1.99E+07,248.74,249.74,248.74,249.6
1.99E+07,249.6,251.81,249.6,250.84
1.99E+07,250.67,252.04,250.53,252.04
1.99E+07,252.04,253.2,251.79,252.7
1.99E+07,252.7,252.94,251.23,251.79
1.99E+07,251.79,251.81,243.63,244.05
1.99E+07,244.05,244.06,239.07,241.59
1.99E+07,241.59,243.07,241.46,242.82
1.99E+07,242.82,243.44,239.66,243.01
1.99E+07,243.01,243.48,241.68,242.22
1.99E+07,242.22,242.22,238.04,238.11
1.99E+07,238.09,238.12,233.6,233.66
1.99E+07,233.66,236.19,233.66,235.01
1.99E+07,235.01,236.65,235.01,236.07
1.99E+07,236.07,238.22,233.94,236.36
1.99E+07,236.36,236.45,235.53,236.24
1.99E+07,236.24,238.42,235.92,238.18
1.99E+07,238.19,239.25,238.17,238.67
1.99E+07,238.69,239.05,237.32,237.95
1.99E+07,237.99,240.36,237.95,240.22
1.99E+07,240.2,240.25,235.23,236.01
1.99E+07,235.72,236.01,234.4,234.55
1.99E+07,234.57,237.38,233.07,236.59
1.99E+07,236.59,236.92,235.89,236.12
1.99E+07,236.12,236.89,234.59,234.91
1.99E+07,234.91,236.86,231.92,235.99
1.99E+07,235.99,238.31,235.97,237.03
1.99E+07,237.03,237.35,235.48,236.84
1.99E+07,236.84,238.02,236.31,237.04
1.99E+07,237.04,238.06,236.37,236.88
1.99E+07,236.88,241.2,236.87,240.68
1.99E+07,240.68,243.37,240.35,243.34
1.99E+07,243.34,246.51,243.06,245.67
1.99E+07,245.67,246.79,245.53,246.25
1.99E+07,246.25,247.15,245.7,247.15
1.99E+07,247.15,247.83,245.48,247.38
1.99E+07,247.38,247.42,245.82,246.51
1.99E+07,246.53,249.77,246.51,249.77
1.99E+07,249.77,250.45,249.11,249.67
1.99E+07,249.67,250.61,249.27,250.19
1.99E+07,250.19,250.26,247.76,247.81
1.99E+07,247.81,252.91,247.81,252.84
1.99E+07,252.84,254.24,252.66,253.3
1.99E+07,253.3,253.67,251.91,252.84
1.99E+07,252.84,254.07,251.73,252.93
1.99E+07,252.93,253.3,248.14,248.52
1.99E+07,248.52,250.08,247.59,250.08
1.99E+07,250.08,254.01,250.03,253.83
1.99E+07,253.83,254.13,250.33,250.47
1.99E+07,250.47,250.47,247.02,248.14
1.99E+07,248.14,250.21,246.94,247.67
1.99E+07,247.67,247.76,246.11,247.06
1.99E+07,247.06,247.06,234.67,235.18
1.99E+07,235.18,235.45,228.74,230.67
1.99E+07,230.67,232.82,229.44,231.94
1.99E+07,231.93,231.94,228.32,231.72
1.99E+07,231.73,233.81,231.38,231.68
1.99E+07,231.67,232.87,230.57,232.31
1.99E+07,232.3,232.31,230.69,232.21
1.99E+07,232.2,234.93,232.2,234.93
1.99E+07,234.96,235.88,234.5,235.67
1.99E+07,235.66,237.06,235.53,236.28
1.99E+07,231.83,236.28,230.67,231.83
1.99E+07,231.83,233.68,230.64,232.23
1.99E+07,232.23,232.23,228.08,229.91
1.99E+07,229.91,233.01,229.91,231.32
1.99E+07,231.32,234.62,231.32,233.6
1.99E+07,233.6,234.33,232.77,233.92
1.99E+07,233.92,236.16,232.79,233.71
1.99E+07,233.71,235.34,233.17,234.78
1.99E+07,234.74,235.18,233.46,234.41
1.99E+07,234.41,236.84,233.68,236.68
1.99E+07,236.67,238.2,235.72,235.85
1.99E+07,235.84,236.27,235.31,235.48
1.99E+07,235.52,235.91,235.02,235.91
1.99E+07,235.9,236.37,234.37,235.37
1.99E+07,235.36,239.03,235.27,238.8
1.99E+07,238.83,240.18,238.8,239.53
1.99E+07,239.5,239.53,237.71,238.84
1.99E+07,238.84,238.84,234.78,235.97
1.99E+07,236.03,236.49,234.95,235.88
1.99E+07,235.89,236.64,235.82,236.26
1.99E+07,236.28,239.76,236.26,239.28
1.99E+07,239.3,239.65,238.25,238.26
1.99E+07,238.22,238.77,236.72,238.77
1.99E+07,238.81,240.58,238.77,239.26
1.99E+07,239.23,241,238.98,240.94
1.99E+07,240.97,244.08,240.94,243.71
1.99E+07,243.7,244.51,242.95,243.98
1.99E+07,243.97,245.8,243.93,245.8
1.99E+07,245.8,246.43,244.42,246.2
1.99E+07,246.09,247.05,245.21,246.58
1.99E+07,246.54,246.9,244.3,245.87
1.99E+07,245.85,246.13,244.92,245.77
1.99E+07,245.75,246.22,244.68,246.13
1.99E+07,246.15,247.1,246.12,247.08
1.99E+07,247.06,247.67,245.68,246.64
1.99E+07,246.63,246.66,242.98,243.02
1.99E+07,243.01,244.51,241.96,244.5
1.99E+07,244.5,244.8,242.29,243.21
1.99E+07,243.2,243.23,236.65,236.78
1.99E+07,236.77,237.94,235.51,237.66
1.99E+07,237.66,242.05,237.66,242.05
1.99E+07,242.03,246.38,241.97,245.86
1.99E+07,245.86,248,245.21,247.45
1.99E+07,247.44,248.18,246.3,248.17
1.99E+07,248.14,248.9,247.73,248.77
1.99E+07,248.82,249.22,248.07,249.22
1.99E+07,249.22,249.22,245.72,249.05
1.99E+07,249.06,254,249.05,254
1.99E+07,254,254.87,253.24,253.85
1.99E+07,253.85,254.42,252.88,253.04
1.99E+07,253.05,253.89,250.71,251.17
1.99E+07,251.16,252.36,248.82,251.16
1.99E+07,251.16,251.27,249.25,249.28
1.99E+07,249.28,251.53,248.94,250.96
1.99E+07,250.97,250.98,247.15,248.17
1.99E+07,248.17,248.31,247.02,247.35
1.99E+07,247.31,248.23,244.92,248.21
1.99E+07,248.21,250.04,247.4,250.04
1.99E+07,250.01,250.04,247.19,247.56
1.99E+07,247.56,247.81,246.46,246.78
1.99E+07,246.79,249.96,245.89,249.73
1.99E+07,249.73,249.73,247.45,248.75
1.99E+07,248.75,248.75,245.85,246.34
1.99E+07,246.34,247.22,246.02,246.75
1.99E+07,246.75,247.09,246.73,246.92
1.99E+07,246.9,246.92,244.31,244.67
1.99E+07,244.66,244.67,243.04,243.37
1.99E+07,243.37,244.03,241.28,242.17
1.99E+07,242.17,246.45,242.17,246.45
1.99E+07,246.45,252.57,246.45,252.19
1.99E+07,252.2,253.99,252.14,252.78
1.99E+07,252.78,255.72,252.65,255.33
1.99E+07,255.36,257.29,254.97,257.29
1.99E+07,257.26,259.2,256.11,258.73
1.99E+07,258.72,261.36,257.92,260.3
1.99E+07,260.3,260.45,259.21,259.95
1.99E+07,259.95,262.72,259.62,262.64
1.99E+07,262.65,266.68,262.64,265.49
1.99E+07,265.46,267.24,264.31,266.28
1.99E+07,266.26,269.34,264,269.34
1.99E+07,269.34,271.03,267.65,269.04
1.99E+07,269.04,270.87,267.35,267.84
1.99E+07,267.84,274.05,267.32,273.91
1.99E+07,273.91,280.96,268.41,270.1
1.99E+07,270.1,270.4,267.73,269.61
1.99E+07,269.61,274.31,269.61,273.75
1.99E+07,273.75,275.71,273.03,275.4
1.99E+07,275.4,276.85,272.54,274.24
1.99E+07,274.24,274.24,271.38,274.08
1.99E+07,274.08,277.35,273.16,276.45
1.99E+07,276.45,277.83,275.84,275.99
1.99E+07,275.99,279.65,275.35,279.64
1.99E+07,279.64,282.26,278.66,281.16
1.99E+07,281.16,281.79,279.87,280.04
1.99E+07,280.04,280.04,277.24,278.16
1.99E+07,278.16,278.16,273.49,275.07
1.99E+07,275.07,277.71,274.71,277.54
1.99E+07,277.54,278.04,273.89,275.62
1.99E+07,275.62,280.91,275.01,279.7
1.99E+07,279.7,285.49,279.7,285.49
1.99E+07,285.49,287.55,282.97,285.42
1.99E+07,285.42,286.24,283.84,285.57
1.99E+07,285.57,285.98,284.31,285.48
1.99E+07,285.48,285.5,279.37,282.38
1.99E+07,282.38,283.33,281.45,282.88
1.99E+07,282.88,285.35,282.14,284
1.99E+07,284,284.4,280.73,282.96
1.99E+07,282.96,284.55,282.77,284.2
1.99E+07,284.17,284.83,282.3,283
1.99E+07,283,284.19,282.92,284.12
1.99E+07,284.12,288.62,284.12,288.62
1.99E+07,288.62,291.24,288.6,290.52
1.99E+07,290.52,290.67,288.77,290.66
1.99E+07,290.66,290.66,287.12,288.3
1.99E+07,288.3,290.88,287.89,290.86
1.99E+07,290.87,292.51,289.33,290.31
1.99E+07,290.33,291.91,289.66,291.22
1.99E+07,291.22,291.79,289.88,289.89
1.99E+07,289.88,289.89,286.64,288.23
1.99E+07,288.09,292.47,287.96,292.47
1.99E+07,292.49,294.58,290.87,292.78
1.99E+07,292.73,294.46,292.26,294.08
1.99E+07,294.08,298.17,294.08,298.17
1.99E+07,298.16,301.17,297.5,301.16
1.99E+07,301.17,301.92,300.14,301.64
1.99E+07,301.52,301.85,299.36,300.38
1.99E+07,300.39,302.72,300.38,300.93
1.99E+07,300.96,301.41,296.06,296.13
1.99E+07,296.1,296.13,286.69,289.2
1.99E+07,289.21,291.87,289.07,291.7
1.99E+07,291.59,292.39,288.34,292.39
1.99E+07,292.41,294.47,292.02,293.63
1.99E+07,293.64,301.3,292.3,300.41
1.99E+07,300.46,302.21,300.41,301.95
1.99E+07,301.94,303.65,296.67,296.69
1.99E+07,296.72,299.2,295.18,297.26
1.99E+07,297.25,297.71,291.5,292.86
1.99E+07,292.82,293.74,290.94,292.49
1.99E+07,292.48,293.36,285.62,285.62
1.99E+07,285.61,285.62,275.67,279.16
1.99E+07,279.17,285.14,279.16,284.44
1.99E+07,284.45,289.57,284.44,286.91
1.99E+07,286.91,288.36,284.55,286.09
1.99E+07,285.88,293.07,282.89,293.07
1.99E+07,293.05,293.46,286.98,287.19
1.99E+07,287.19,289.12,284.28,286.82
1.99E+07,286.81,286.82,281.18,281.52
1.99E+07,281.52,284.45,276.22,281.83
1.99E+07,281.83,285.95,281.83,282.51
1.99E+07,282.58,286.42,282.51,284.57
1.99E+07,284.58,290.08,284.57,288.36
1.99E+07,286.99,289.71,286.52,288.03
1.99E+07,288.02,289.99,286.39,289.36
1.99E+07,289.36,295.4,289.34,295.34
1.99E+07,295.35,296.19,293.6,295.47
1.99E+07,295.45,296.8,294.07,294.71
1.99E+07,294.73,296.18,291.73,293.37
1.99E+07,293.37,298.69,291.55,291.57
1.99E+07,291.57,293.3,290.18,293.3
1.99E+07,293.31,294.54,290.74,293.98
1.99E+07,293.98,295.1,292.95,294.24
1.99E+07,294.23,294.24,287.11,287.43
1.99E+07,287.43,287.43,282.57,286.65
1.99E+07,286.66,287.39,278.83,279.62
1.99E+07,279.62,280.89,277.01,278.21
1.99E+07,278.23,282.31,278.21,280.17
1.99E+07,280.17,283.33,280.17,282.16
1.99E+07,282.16,289.11,282.16,289.11
1.99E+07,289.07,290.78,288.19,288.73
1.99E+07,288.73,291.5,286.33,290.76
1.99E+07,290.77,292.87,289.7,290.1
1.99E+07,290.12,291.96,289.23,289.83
1.99E+07,289.82,290.94,286.93,288.46
1.99E+07,288.56,293.47,288.46,293.47
1.99E+07,293.46,295.1,292.76,295.09
1.99E+07,295.11,295.11,292.8,293.45
1.99E+07,293.46,297.03,291.55,296.72
1.99E+07,296.72,297.59,295.9,297.28
1.99E+07,297.28,300.81,295.66,297.47
1.99E+07,297.5,298.94,297.47,298.73
1.99E+07,298.77,302.26,298.73,301.62
1.99E+07,301.62,304.11,301.62,303.14
1.99E+07,303.12,304.86,302.6,304.76
1.99E+07,304.77,305.74,304.03,304.81
1.99E+07,304.78,306.13,303.88,305.69
1.99E+07,305.71,306.97,305.55,306.97
1.99E+07,306.98,310.2,306.97,309.65
1.99E+07,309.66,310.27,307.48,308.43
1.99E+07,308.44,308.91,306.32,306.86
1.99E+07,306.87,309.44,306.86,308.96
1.99E+07,308.94,308.96,306.36,307.16
1.99E+07,307.15,308.15,306.75,307.9
1.99E+07,307.89,308,303.01,304
1.99E+07,303.99,304,302.53,302.94
1.99E+07,302.96,306.34,302.94,305.63
1.99E+07,305.64,306.75,304.23,304.92
1.99E+07,304.91,308.63,304.73,307.4
1.99E+07,307.41,308.48,306.01,308.29
1.99E+07,308.3,309.56,307.42,307.52
1.99E+07,307.55,308.4,306.96,308.37
1.99E+07,308.41,308.41,305.49,307.63
1.99E+07,307.67,310.69,307.46,310.68
1.99E+07,310.67,312.08,309.07,310.42
1.99E+07,311,312.83,310.42,312.7
1.99E+07,312.71,314.59,312.38,314.59
1.99E+07,314.56,314.59,311.24,311.39
1.99E+07,311.36,312.41,307.51,308.55
1.99E+07,308.56,309.12,307.22,308.47
1.99E+07,308.5,309.63,306.1,307.81
1.99E+07,307.82,309.28,307.78,309.27
1.99E+07,309.3,310.7,308.61,310.65
1.99E+07,310.65,312.33,310.28,312.33
1.99E+07,312.34,315.65,311.73,315.65
1.99E+07,315.69,318.53,315.65,318.05
1.99E+07,318.05,318.85,317.56,318.66
1.99E+07,318.62,320.26,316.52,317.57
1.99E+07,317.59,318.25,314.51,316.23
1.99E+07,316.25,319.74,316.23,318.45
1.99E+07,318.49,322.09,317.5,322.09
1.99E+07,322.1,324.15,321.82,323
1.99E+07,322.98,328,322.95,328
1.99E+07,328.02,333.4,328,333.33
1.99E+07,333.32,334.57,331.06,332.39
1.99E+07,332.38,335.52,332.38,334.65
1.99E+07,334.63,336.08,332.99,333.99
1.99E+07,333.98,335.43,332.88,334.11
1.99E+07,334.1,334.11,326.43,329.25
1.99E+07,329.26,329.89,326.54,329.83
1.99E+07,331.49,335.19,329.83,334.84
1.99E+07,334.85,336.37,334.3,335.9
1.99E+07,335.89,335.9,331.92,333.33
1.99E+07,333.37,337.89,333.33,336.77
1.99E+07,336.77,337.39,334.46,334.57
1.99E+07,334.56,334.57,331.1,331.38
1.99E+07,331.37,331.38,327.03,327.04
1.99E+07,327.03,330.09,326.99,329.8
1.99E+07,329.81,332.18,322.83,323.4
1.99E+07,323.4,324.53,318.76,321.68
1.99E+07,321.47,324.29,317.39,320.21
1.99E+07,320.21,322.03,316.53,316.7
1.99E+07,316.68,316.7,308.56,313.56
1.99E+07,313.6,315.41,312.29,313.92
1.99E+07,313.92,317.59,313.92,317.13
1.99E+07,317.14,322.45,317.13,321.98
1.99E+07,322.02,323.81,320.4,323.08
1.99E+07,323.07,323.08,317.63,317.74
1.99E+07,317.75,319.5,314.61,314.86
1.99E+07,314.94,316.08,313.45,314.93
1.99E+07,314.98,316.99,314.86,314.86
1.99E+07,314.92,317.66,310.12,310.54
1.99E+07,310.54,319.51,308.69,319.5
1.99E+07,319.49,321.83,319.12,321.19
1.99E+07,321.09,322.01,319.12,319.72
1.99E+07,319.72,320.55,318.1,320.16
1.99E+07,320.16,325.33,320.16,323.2
1.99E+07,323.2,324.63,320.27,321.69
1.99E+07,321.69,322.53,320.16,321.83
1.99E+07,321.83,327.34,321.83,327.33
1.99E+07,327.33,328.94,327.22,328.07
1.99E+07,328.07,328.57,326.09,328.08
1.99E+07,328.08,328.08,319.17,319.22
1.99E+07,319.22,319.39,315.78,318.54
1.99E+07,318.54,319.34,312.02,314.16
1.99E+07,314.16,315.04,310.97,311.07
1.99E+07,311.07,311.07,306.76,309.39
1.99E+07,309.39,314.53,309.39,314.52
1.99E+07,314.52,314.52,304.78,305.23
1.99E+07,305.21,305.23,298.07,298.08
1.99E+07,298.08,298.92,281.52,282.7
1.99E+07,282.7,282.7,224.83,224.84
1.99E+07,225.06,245.62,216.46,236.83
1.99E+07,236.83,259.26,236.83,258.38
1.99E+07,258.24,258.58,242.99,248.25
1.99E+07,248.29,250.7,242.76,248.22
1.99E+07,248.2,248.22,227.26,227.67
1.99E+07,227.67,237.81,227.67,233.19
1.99E+07,233.19,238.58,226.29,233.28
1.99E+07,233.31,246.69,233.28,244.77
1.99E+07,244.77,254.04,244.77,251.79
1.99E+07,251.73,255.75,249.15,255.75
1.99E+07,255.75,255.75,242.78,250.82
1.99E+07,250.81,251,246.34,248.96
1.99E+07,248.93,256.09,247.72,254.48
1.99E+07,254.49,257.21,249.68,250.41
1.99E+07,250.41,250.41,243.01,243.17
1.99E+07,243.14,243.17,237.64,239
1.99E+07,239.01,243.86,239,241.9
1.99E+07,241.93,249.9,241.9,248.52
1.99E+07,248.54,249.42,245.64,245.64
1.99E+07,245.69,249.54,244.98,246.76
1.99E+07,246.73,246.76,240.81,243.04
1.99E+07,243.09,245.55,240.67,245.55
1.99E+07,245.54,245.55,239.7,240.05
1.99E+07,240.04,242,235.89,242
1.99E+07,242,242.99,240.5,242.99
1.99E+07,242.98,247.9,242.98,246.39
1.99E+07,246.42,246.54,244.08,244.1
1.99E+07,244.11,244.12,240.34,240.34
1.99E+07,240.27,240.34,225.78,230.3
1.99E+07,230.32,234.02,230.3,232
1.99E+07,232.01,234.56,230.31,233.45
1.99E+07,233.46,233.9,225.21,225.21
1.99E+07,225.2,225.77,221.24,223.92
1.99E+07,223.98,228.77,223.92,228.76
1.99E+07,228.77,234.92,228.69,234.91
